EmployeeKey,DateKey,WorkedHours,WorkedDays,Salary,HeadcountFlag,TenureMonths,DepartmentKey,PositionKey,date_fk
165.0,20240901.0,180.0,0.0,0.0,1.0,32.0,2.0,5.0,
165.0,20231201.0,162.0,0.0,0.0,1.0,23.0,2.0,5.0,
165.0,20221001.0,175.5,0.0,0.0,1.0,9.0,2.0,5.0,
165.0,20240101.0,135.0,0.0,0.0,1.0,24.0,2.0,5.0,
165.0,20230501.0,162.0,0.0,0.0,1.0,16.0,2.0,5.0,
165.0,20250601.0,162.0,0.0,0.0,1.0,41.0,2.0,5.0,
165.0,20230901.0,180.0,0.0,0.0,1.0,20.0,2.0,5.0,
165.0,20240401.0,149.5,0.0,0.0,1.0,27.0,2.0,5.0,
165.0,20231101.0,198.0,0.0,0.0,1.0,22.0,2.0,5.0,
165.0,20250201.0,162.0,0.0,0.0,1.0,37.0,2.0,5.0,
165.0,20230601.0,162.0,0.0,0.0,1.0,17.0,2.0,5.0,
165.0,20250401.0,144.0,0.0,0.0,1.0,39.0,2.0,5.0,
165.0,20221201.0,184.0,0.0,0.0,1.0,11.0,2.0,5.0,
165.0,20220301.0,198.0,0.0,0.0,1.0,1.0,2.0,5.0,
165.0,20221101.0,184.5,0.0,0.0,1.0,10.0,2.0,5.0,
165.0,20220201.0,180.0,0.0,0.0,1.0,1.0,2.0,5.0,
165.0,20240101.0,198.0,0.0,0.0,1.0,24.0,2.0,5.0,
165.0,20240501.0,198.0,0.0,0.0,1.0,28.0,2.0,5.0,
165.0,20220101.0,189.0,0.0,0.0,1.0,0.0,2.0,5.0,
165.0,20220901.0,198.0,0.0,0.0,1.0,8.0,2.0,5.0,
417.0,20231001.0,198.0,0.0,0.0,1.0,21.0,3.0,14.0,
417.0,20220101.0,171.0,0.0,0.0,1.0,0.0,3.0,14.0,
417.0,20230401.0,129.5,0.0,0.0,1.0,15.0,3.0,14.0,
417.0,20230301.0,180.5,0.0,0.0,1.0,14.0,3.0,14.0,
417.0,20230101.0,180.0,0.0,0.0,1.0,12.0,3.0,14.0,
417.0,20240801.0,0.0,0.0,0.0,1.0,31.0,3.0,14.0,
417.0,20241101.0,108.0,0.0,0.0,1.0,34.0,3.0,14.0,
417.0,20220501.0,180.0,0.0,0.0,1.0,4.0,3.0,14.0,
417.0,20241001.0,189.0,0.0,0.0,1.0,33.0,3.0,14.0,
417.0,20240601.0,108.0,0.0,0.0,1.0,29.0,3.0,14.0,
417.0,20230201.0,171.0,0.0,0.0,1.0,13.0,3.0,14.0,
417.0,20240201.0,189.0,0.0,0.0,1.0,25.0,3.0,14.0,
417.0,20230101.0,162.0,0.0,0.0,1.0,12.0,3.0,14.0,
417.0,20240301.0,136.0,0.0,0.0,1.0,26.0,3.0,14.0,
417.0,20220401.0,149.0,0.0,0.0,1.0,3.0,3.0,14.0,
417.0,20220601.0,189.0,0.0,0.0,1.0,5.0,3.0,14.0,
417.0,20230801.0,162.0,0.0,0.0,1.0,19.0,3.0,14.0,
417.0,20240901.0,99.0,0.0,0.0,1.0,32.0,3.0,14.0,
417.0,20231201.0,144.0,0.0,0.0,1.0,23.0,3.0,14.0,
417.0,20221001.0,180.0,0.0,0.0,1.0,9.0,3.0,14.0,
417.0,20240101.0,0.0,0.0,0.0,1.0,24.0,3.0,14.0,
417.0,20230501.0,189.0,0.0,0.0,1.0,16.0,3.0,14.0,
417.0,20230901.0,180.0,0.0,0.0,1.0,20.0,3.0,14.0,
417.0,20240401.0,140.5,0.0,0.0,1.0,27.0,3.0,14.0,
417.0,20231101.0,189.0,0.0,0.0,1.0,22.0,3.0,14.0,
417.0,20230601.0,169.0,0.0,0.0,1.0,17.0,3.0,14.0,
417.0,20221201.0,153.0,0.0,0.0,1.0,11.0,3.0,14.0,
417.0,20220301.0,207.0,0.0,0.0,1.0,1.0,3.0,14.0,
417.0,20221101.0,198.0,0.0,0.0,1.0,10.0,3.0,14.0,
417.0,20220201.0,144.0,0.0,0.0,1.0,1.0,3.0,14.0,
417.0,20240101.0,126.0,0.0,0.0,1.0,24.0,3.0,14.0,
417.0,20240501.0,198.0,0.0,0.0,1.0,28.0,3.0,14.0,
417.0,20220101.0,162.0,0.0,0.0,1.0,0.0,3.0,14.0,
417.0,20220901.0,198.0,0.0,0.0,1.0,8.0,3.0,14.0,
166.0,20250101.0,133.05,0.0,0.0,1.0,36.0,1.0,11.0,
166.0,20250101.0,91.74,0.0,0.0,1.0,36.0,1.0,11.0,
166.0,20231001.0,132.15,0.0,0.0,1.0,21.0,1.0,11.0,
166.0,20220101.0,119.04,0.0,0.0,1.0,0.0,1.0,11.0,
166.0,20230401.0,101.79,0.0,0.0,1.0,15.0,1.0,11.0,
166.0,20230301.0,207.85,0.0,0.0,1.0,14.0,1.0,11.0,
166.0,20250501.0,172.91,0.0,0.0,1.0,40.0,1.0,11.0,
166.0,20230101.0,110.29,0.0,0.0,1.0,12.0,1.0,11.0,
166.0,20240801.0,69.17,0.0,0.0,1.0,31.0,1.0,11.0,
166.0,20241101.0,87.61,0.0,0.0,1.0,34.0,1.0,11.0,
166.0,20220501.0,132.93,0.0,0.0,1.0,4.0,1.0,11.0,
166.0,20241001.0,142.73,0.0,0.0,1.0,33.0,1.0,11.0,
166.0,20240601.0,173.02,0.0,0.0,1.0,29.0,1.0,11.0,
166.0,20250301.0,96.14,0.0,0.0,1.0,38.0,1.0,11.0,
166.0,20230201.0,135.46,0.0,0.0,1.0,13.0,1.0,11.0,
166.0,20240201.0,154.01,0.0,0.0,1.0,25.0,1.0,11.0,
166.0,20230101.0,142.46,0.0,0.0,1.0,12.0,1.0,11.0,
166.0,20240301.0,80.2,0.0,0.0,1.0,26.0,1.0,11.0,
166.0,20220401.0,110.7,0.0,0.0,1.0,3.0,1.0,11.0,
166.0,20220601.0,175.78,0.0,0.0,1.0,5.0,1.0,11.0,
166.0,20241201.0,88.02,0.0,0.0,1.0,35.0,1.0,11.0,
166.0,20230801.0,87.0,0.0,0.0,1.0,19.0,1.0,11.0,
166.0,20240901.0,161.14,0.0,0.0,1.0,32.0,1.0,11.0,
166.0,20231201.0,42.39,0.0,0.0,1.0,23.0,1.0,11.0,
166.0,20221001.0,124.16,0.0,0.0,1.0,9.0,1.0,11.0,
166.0,20240101.0,154.58,0.0,0.0,1.0,24.0,1.0,11.0,
166.0,20230501.0,173.15,0.0,0.0,1.0,16.0,1.0,11.0,
166.0,20250601.0,96.29,0.0,0.0,1.0,41.0,1.0,11.0,
166.0,20230901.0,109.81,0.0,0.0,1.0,20.0,1.0,11.0,
166.0,20240401.0,140.92,0.0,0.0,1.0,27.0,1.0,11.0,
166.0,20231101.0,137.98,0.0,0.0,1.0,22.0,1.0,11.0,
166.0,20250201.0,134.95,0.0,0.0,1.0,37.0,1.0,11.0,
166.0,20230601.0,123.65,0.0,0.0,1.0,17.0,1.0,11.0,
166.0,20250401.0,120.04,0.0,0.0,1.0,39.0,1.0,11.0,
166.0,20221201.0,132.98,0.0,0.0,1.0,11.0,1.0,11.0,
166.0,20220301.0,152.57,0.0,0.0,1.0,1.0,1.0,11.0,
166.0,20221101.0,168.9,0.0,0.0,1.0,10.0,1.0,11.0,
166.0,20220201.0,135.39,0.0,0.0,1.0,1.0,1.0,11.0,
166.0,20240101.0,147.25,0.0,0.0,1.0,24.0,1.0,11.0,
166.0,20240501.0,193.45,0.0,0.0,1.0,28.0,1.0,11.0,
166.0,20220101.0,139.97,0.0,0.0,1.0,0.0,1.0,11.0,
166.0,20220901.0,226.6,0.0,0.0,1.0,8.0,1.0,11.0,
418.0,20231001.0,0.0,0.0,0.0,1.0,21.0,3.0,17.0,
418.0,20220101.0,180.0,0.0,0.0,1.0,0.0,3.0,17.0,
418.0,20230401.0,129.5,0.0,0.0,1.0,15.0,3.0,17.0,
418.0,20230301.0,180.5,0.0,0.0,1.0,14.0,3.0,17.0,
418.0,20230101.0,198.0,0.0,0.0,1.0,12.0,3.0,17.0,
418.0,20220501.0,180.0,0.0,0.0,1.0,4.0,3.0,17.0,
418.0,20230201.0,180.0,0.0,0.0,1.0,13.0,3.0,17.0,
418.0,20230101.0,126.0,0.0,0.0,1.0,12.0,3.0,17.0,
418.0,20220401.0,142.0,0.0,0.0,1.0,3.0,3.0,17.0,
418.0,20220601.0,198.0,0.0,0.0,1.0,5.0,3.0,17.0,
418.0,20230801.0,162.0,0.0,0.0,1.0,19.0,3.0,17.0,
418.0,20221001.0,189.0,0.0,0.0,1.0,9.0,3.0,17.0,
418.0,20230501.0,198.0,0.0,0.0,1.0,16.0,3.0,17.0,
418.0,20230901.0,180.0,0.0,0.0,1.0,20.0,3.0,17.0,
418.0,20230601.0,169.0,0.0,0.0,1.0,17.0,3.0,17.0,
418.0,20221201.0,144.0,0.0,0.0,1.0,11.0,3.0,17.0,
418.0,20220301.0,207.0,0.0,0.0,1.0,1.0,3.0,17.0,
418.0,20221101.0,198.0,0.0,0.0,1.0,10.0,3.0,17.0,
418.0,20220201.0,180.0,0.0,0.0,1.0,1.0,3.0,17.0,
418.0,20220901.0,198.0,0.0,0.0,1.0,8.0,3.0,17.0,
167.0,20250101.0,171.0,0.0,0.0,1.0,36.0,3.0,13.0,
167.0,20231001.0,198.0,0.0,0.0,1.0,21.0,3.0,13.0,
167.0,20220101.0,126.0,0.0,0.0,1.0,0.0,3.0,13.0,
167.0,20230401.0,123.0,0.0,0.0,1.0,15.0,3.0,13.0,
167.0,20230301.0,180.5,0.0,0.0,1.0,14.0,3.0,13.0,
167.0,20230101.0,198.0,0.0,0.0,1.0,12.0,3.0,13.0,
167.0,20240801.0,135.0,0.0,0.0,1.0,31.0,3.0,13.0,
167.0,20241101.0,189.0,0.0,0.0,1.0,34.0,3.0,13.0,
167.0,20220501.0,180.0,0.0,0.0,1.0,4.0,3.0,13.0,
167.0,20241001.0,207.0,0.0,0.0,1.0,33.0,3.0,13.0,
167.0,20240601.0,171.0,0.0,0.0,1.0,29.0,3.0,13.0,
167.0,20250301.0,0.0,0.0,0.0,1.0,38.0,3.0,13.0,
167.0,20230201.0,153.0,0.0,0.0,1.0,13.0,3.0,13.0,
167.0,20240201.0,189.0,0.0,0.0,1.0,25.0,3.0,13.0,
167.0,20230101.0,135.0,0.0,0.0,1.0,12.0,3.0,13.0,
167.0,20240301.0,145.0,0.0,0.0,1.0,26.0,3.0,13.0,
167.0,20220401.0,142.0,0.0,0.0,1.0,3.0,3.0,13.0,
167.0,20220601.0,198.0,0.0,0.0,1.0,5.0,3.0,13.0,
167.0,20241201.0,126.0,0.0,0.0,1.0,35.0,3.0,13.0,
167.0,20230801.0,162.0,0.0,0.0,1.0,19.0,3.0,13.0,
167.0,20240901.0,189.0,0.0,0.0,1.0,32.0,3.0,13.0,
167.0,20231201.0,144.0,0.0,0.0,1.0,23.0,3.0,13.0,
167.0,20221001.0,189.0,0.0,0.0,1.0,9.0,3.0,13.0,
167.0,20240101.0,117.0,0.0,0.0,1.0,24.0,3.0,13.0,
167.0,20230501.0,198.0,0.0,0.0,1.0,16.0,3.0,13.0,
167.0,20230901.0,180.0,0.0,0.0,1.0,20.0,3.0,13.0,
167.0,20240401.0,131.5,0.0,0.0,1.0,27.0,3.0,13.0,
167.0,20231101.0,198.0,0.0,0.0,1.0,22.0,3.0,13.0,
167.0,20250201.0,126.0,0.0,0.0,1.0,37.0,3.0,13.0,
167.0,20230601.0,124.0,0.0,0.0,1.0,17.0,3.0,13.0,
167.0,20221201.0,135.0,0.0,0.0,1.0,11.0,3.0,13.0,
167.0,20220301.0,216.0,0.0,0.0,1.0,1.0,3.0,13.0,
167.0,20221101.0,189.0,0.0,0.0,1.0,10.0,3.0,13.0,
167.0,20220201.0,162.0,0.0,0.0,1.0,1.0,3.0,13.0,
167.0,20240101.0,162.0,0.0,0.0,1.0,24.0,3.0,13.0,
167.0,20240501.0,180.0,0.0,0.0,1.0,28.0,3.0,13.0,
167.0,20220101.0,189.0,0.0,0.0,1.0,0.0,3.0,13.0,
167.0,20220901.0,198.0,0.0,0.0,1.0,8.0,3.0,13.0,
168.0,20250101.0,180.0,0.0,0.0,1.0,36.0,3.0,13.0,
168.0,20250101.0,126.0,0.0,0.0,1.0,36.0,3.0,13.0,
168.0,20231001.0,180.0,0.0,0.0,1.0,21.0,3.0,13.0,
168.0,20220101.0,162.0,0.0,0.0,1.0,0.0,3.0,13.0,
168.0,20230401.0,129.5,0.0,0.0,1.0,15.0,3.0,13.0,
168.0,20230301.0,180.5,0.0,0.0,1.0,14.0,3.0,13.0,
168.0,20250501.0,180.0,0.0,0.0,1.0,40.0,3.0,13.0,
168.0,20230101.0,206.0,0.0,0.0,1.0,12.0,3.0,13.0,
168.0,20240801.0,144.0,0.0,0.0,1.0,31.0,3.0,13.0,
168.0,20241101.0,189.0,0.0,0.0,1.0,34.0,3.0,13.0,
168.0,20220501.0,180.0,0.0,0.0,1.0,4.0,3.0,13.0,
168.0,20241001.0,198.0,0.0,0.0,1.0,33.0,3.0,13.0,
168.0,20240601.0,171.0,0.0,0.0,1.0,29.0,3.0,13.0,
168.0,20250301.0,133.0,0.0,0.0,1.0,38.0,3.0,13.0,
168.0,20230201.0,180.0,0.0,0.0,1.0,13.0,3.0,13.0,
168.0,20240201.0,189.0,0.0,0.0,1.0,25.0,3.0,13.0,
168.0,20230101.0,180.0,0.0,0.0,1.0,12.0,3.0,13.0,
168.0,20240301.0,145.0,0.0,0.0,1.0,26.0,3.0,13.0,
168.0,20220401.0,135.0,0.0,0.0,1.0,3.0,3.0,13.0,
168.0,20220601.0,198.0,0.0,0.0,1.0,5.0,3.0,13.0,
168.0,20241201.0,126.0,0.0,0.0,1.0,35.0,3.0,13.0,
168.0,20230801.0,126.0,0.0,0.0,1.0,19.0,3.0,13.0,
168.0,20240901.0,189.0,0.0,0.0,1.0,32.0,3.0,13.0,
168.0,20231201.0,144.0,0.0,0.0,1.0,23.0,3.0,13.0,
168.0,20221001.0,180.0,0.0,0.0,1.0,9.0,3.0,13.0,
168.0,20240101.0,189.0,0.0,0.0,1.0,24.0,3.0,13.0,
168.0,20230501.0,198.0,0.0,0.0,1.0,16.0,3.0,13.0,
168.0,20250601.0,177.0,0.0,0.0,1.0,41.0,3.0,13.0,
168.0,20230901.0,180.0,0.0,0.0,1.0,20.0,3.0,13.0,
168.0,20240401.0,140.5,0.0,0.0,1.0,27.0,3.0,13.0,
168.0,20231101.0,198.0,0.0,0.0,1.0,22.0,3.0,13.0,
168.0,20250201.0,180.0,0.0,0.0,1.0,37.0,3.0,13.0,
168.0,20230601.0,160.0,0.0,0.0,1.0,17.0,3.0,13.0,
168.0,20250401.0,180.0,0.0,0.0,1.0,39.0,3.0,13.0,
168.0,20221201.0,153.0,0.0,0.0,1.0,11.0,3.0,13.0,
168.0,20220301.0,207.0,0.0,0.0,1.0,1.0,3.0,13.0,
168.0,20221101.0,198.0,0.0,0.0,1.0,10.0,3.0,13.0,
168.0,20220201.0,180.0,0.0,0.0,1.0,1.0,3.0,13.0,
168.0,20240101.0,162.0,0.0,0.0,1.0,24.0,3.0,13.0,
168.0,20240501.0,162.0,0.0,0.0,1.0,28.0,3.0,13.0,
168.0,20220101.0,189.0,0.0,0.0,1.0,0.0,3.0,13.0,
168.0,20220901.0,198.0,0.0,0.0,1.0,8.0,3.0,13.0,
169.0,20250101.0,183.65,0.0,0.0,1.0,36.0,2.0,22.0,
169.0,20250101.0,119.31,0.0,0.0,1.0,36.0,2.0,22.0,
169.0,20231001.0,201.08,0.0,0.0,1.0,21.0,2.0,22.0,
169.0,20220101.0,162.51,0.0,0.0,1.0,0.0,2.0,22.0,
169.0,20230401.0,129.73,0.0,0.0,1.0,15.0,2.0,22.0,
169.0,20230301.0,180.73,0.0,0.0,1.0,14.0,2.0,22.0,
169.0,20250501.0,191.89,0.0,0.0,1.0,40.0,2.0,22.0,
169.0,20230101.0,190.18,0.0,0.0,1.0,12.0,2.0,22.0,
169.0,20240801.0,110.2,0.0,0.0,1.0,31.0,2.0,22.0,
169.0,20241101.0,191.94,0.0,0.0,1.0,34.0,2.0,22.0,
169.0,20220501.0,182.38,0.0,0.0,1.0,4.0,2.0,22.0,
169.0,20241001.0,210.44,0.0,0.0,1.0,33.0,2.0,22.0,
169.0,20240601.0,156.5,0.0,0.0,1.0,29.0,2.0,22.0,
169.0,20250301.0,137.22,0.0,0.0,1.0,38.0,2.0,22.0,
169.0,20230201.0,179.7,0.0,0.0,1.0,13.0,2.0,22.0,
169.0,20240201.0,184.17,0.0,0.0,1.0,25.0,2.0,22.0,
169.0,20230101.0,174.0,0.0,0.0,1.0,12.0,2.0,22.0,
169.0,20240301.0,130.51,0.0,0.0,1.0,26.0,2.0,22.0,
169.0,20220401.0,141.98,0.0,0.0,1.0,3.0,2.0,22.0,
169.0,20220601.0,195.74,0.0,0.0,1.0,5.0,2.0,22.0,
169.0,20241201.0,169.17,0.0,0.0,1.0,35.0,2.0,22.0,
169.0,20230801.0,145.14,0.0,0.0,1.0,19.0,2.0,22.0,
169.0,20240901.0,183.1,0.0,0.0,1.0,32.0,2.0,22.0,
169.0,20231201.0,189.06,0.0,0.0,1.0,23.0,2.0,22.0,
169.0,20221001.0,187.72,0.0,0.0,1.0,9.0,2.0,22.0,
169.0,20240101.0,190.88,0.0,0.0,1.0,24.0,2.0,22.0,
169.0,20230501.0,190.83,0.0,0.0,1.0,16.0,2.0,22.0,
169.0,20250601.0,171.12,0.0,0.0,1.0,41.0,2.0,22.0,
169.0,20230901.0,182.86,0.0,0.0,1.0,20.0,2.0,22.0,
169.0,20240401.0,153.28,0.0,0.0,1.0,27.0,2.0,22.0,
169.0,20231101.0,183.11,0.0,0.0,1.0,22.0,2.0,22.0,
169.0,20250201.0,183.56,0.0,0.0,1.0,37.0,2.0,22.0,
169.0,20230601.0,161.83,0.0,0.0,1.0,17.0,2.0,22.0,
169.0,20250401.0,192.44,0.0,0.0,1.0,39.0,2.0,22.0,
169.0,20221201.0,187.2,0.0,0.0,1.0,11.0,2.0,22.0,
169.0,20220301.0,189.26,0.0,0.0,1.0,1.0,2.0,22.0,
169.0,20221101.0,199.02,0.0,0.0,1.0,10.0,2.0,22.0,
169.0,20220201.0,182.42,0.0,0.0,1.0,1.0,2.0,22.0,
169.0,20240101.0,201.9,0.0,0.0,1.0,24.0,2.0,22.0,
169.0,20240501.0,193.29,0.0,0.0,1.0,28.0,2.0,22.0,
169.0,20220101.0,187.18,0.0,0.0,1.0,0.0,2.0,22.0,
169.0,20220901.0,191.26,0.0,0.0,1.0,8.0,2.0,22.0,
494.0,20220101.0,171.0,0.0,0.0,1.0,0.0,3.0,14.0,
494.0,20220501.0,180.0,0.0,0.0,1.0,4.0,3.0,14.0,
494.0,20220401.0,149.0,0.0,0.0,1.0,3.0,3.0,14.0,
494.0,20220601.0,198.0,0.0,0.0,1.0,5.0,3.0,14.0,
494.0,20221001.0,189.0,0.0,0.0,1.0,9.0,3.0,14.0,
494.0,20221201.0,63.0,0.0,0.0,1.0,11.0,3.0,14.0,
494.0,20220301.0,207.0,0.0,0.0,1.0,1.0,3.0,14.0,
494.0,20221101.0,198.0,0.0,0.0,1.0,10.0,3.0,14.0,
494.0,20220201.0,180.0,0.0,0.0,1.0,1.0,3.0,14.0,
494.0,20220101.0,144.0,0.0,0.0,1.0,0.0,3.0,14.0,
494.0,20220901.0,189.0,0.0,0.0,1.0,8.0,3.0,14.0,
170.0,20250101.0,184.03,0.0,0.0,1.0,36.0,1.0,11.0,
170.0,20250101.0,129.51,0.0,0.0,1.0,36.0,1.0,11.0,
170.0,20231001.0,188.0,0.0,0.0,1.0,21.0,1.0,11.0,
170.0,20220101.0,140.58,0.0,0.0,1.0,0.0,1.0,11.0,
170.0,20230401.0,124.06,0.0,0.0,1.0,15.0,1.0,11.0,
170.0,20230301.0,184.61,0.0,0.0,1.0,14.0,1.0,11.0,
170.0,20250501.0,193.74,0.0,0.0,1.0,40.0,1.0,11.0,
170.0,20230101.0,179.12,0.0,0.0,1.0,12.0,1.0,11.0,
170.0,20240801.0,184.25,0.0,0.0,1.0,31.0,1.0,11.0,
170.0,20241101.0,182.66,0.0,0.0,1.0,34.0,1.0,11.0,
170.0,20220501.0,194.7,0.0,0.0,1.0,4.0,1.0,11.0,
170.0,20241001.0,197.47,0.0,0.0,1.0,33.0,1.0,11.0,
170.0,20240601.0,147.9,0.0,0.0,1.0,29.0,1.0,11.0,
170.0,20250301.0,135.67,0.0,0.0,1.0,38.0,1.0,11.0,
170.0,20230201.0,184.83,0.0,0.0,1.0,13.0,1.0,11.0,
170.0,20240201.0,133.58,0.0,0.0,1.0,25.0,1.0,11.0,
170.0,20230101.0,129.32,0.0,0.0,1.0,12.0,1.0,11.0,
170.0,20240301.0,146.69,0.0,0.0,1.0,26.0,1.0,11.0,
170.0,20220401.0,130.21,0.0,0.0,1.0,3.0,1.0,11.0,
170.0,20220601.0,195.5,0.0,0.0,1.0,5.0,1.0,11.0,
170.0,20241201.0,144.31,0.0,0.0,1.0,35.0,1.0,11.0,
170.0,20230801.0,200.73,0.0,0.0,1.0,19.0,1.0,11.0,
170.0,20240901.0,184.19,0.0,0.0,1.0,32.0,1.0,11.0,
170.0,20231201.0,170.77,0.0,0.0,1.0,23.0,1.0,11.0,
170.0,20221001.0,189.78,0.0,0.0,1.0,9.0,1.0,11.0,
170.0,20240101.0,184.51,0.0,0.0,1.0,24.0,1.0,11.0,
170.0,20230501.0,179.14,0.0,0.0,1.0,16.0,1.0,11.0,
170.0,20250601.0,138.66,0.0,0.0,1.0,41.0,1.0,11.0,
170.0,20230901.0,149.85,0.0,0.0,1.0,20.0,1.0,11.0,
170.0,20240401.0,158.8,0.0,0.0,1.0,27.0,1.0,11.0,
170.0,20231101.0,180.69,0.0,0.0,1.0,22.0,1.0,11.0,
170.0,20250201.0,173.4,0.0,0.0,1.0,37.0,1.0,11.0,
170.0,20230601.0,132.98,0.0,0.0,1.0,17.0,1.0,11.0,
170.0,20250401.0,185.29,0.0,0.0,1.0,39.0,1.0,11.0,
170.0,20221201.0,175.4,0.0,0.0,1.0,11.0,1.0,11.0,
170.0,20220301.0,192.54,0.0,0.0,1.0,1.0,1.0,11.0,
170.0,20221101.0,202.76,0.0,0.0,1.0,10.0,1.0,11.0,
170.0,20220201.0,184.07,0.0,0.0,1.0,1.0,1.0,11.0,
170.0,20240101.0,189.2,0.0,0.0,1.0,24.0,1.0,11.0,
170.0,20240501.0,196.27,0.0,0.0,1.0,28.0,1.0,11.0,
170.0,20220101.0,184.7,0.0,0.0,1.0,0.0,1.0,11.0,
170.0,20220901.0,184.01,0.0,0.0,1.0,8.0,1.0,11.0,
171.0,20250101.0,186.02,0.0,0.0,1.0,36.0,1.0,10.0,
171.0,20250101.0,112.46,0.0,0.0,1.0,36.0,1.0,10.0,
171.0,20231001.0,211.44,0.0,0.0,1.0,21.0,1.0,10.0,
171.0,20220101.0,172.44,0.0,0.0,1.0,0.0,1.0,10.0,
171.0,20230401.0,135.12,0.0,0.0,1.0,15.0,1.0,10.0,
171.0,20230301.0,192.2,0.0,0.0,1.0,14.0,1.0,10.0,
171.0,20250501.0,195.07,0.0,0.0,1.0,40.0,1.0,10.0,
171.0,20230101.0,214.32,0.0,0.0,1.0,12.0,1.0,10.0,
171.0,20240801.0,129.39,0.0,0.0,1.0,31.0,1.0,10.0,
171.0,20241101.0,166.95,0.0,0.0,1.0,34.0,1.0,10.0,
171.0,20220501.0,204.29,0.0,0.0,1.0,4.0,1.0,10.0,
171.0,20241001.0,214.05,0.0,0.0,1.0,33.0,1.0,10.0,
171.0,20240601.0,157.17,0.0,0.0,1.0,29.0,1.0,10.0,
171.0,20250301.0,142.71,0.0,0.0,1.0,38.0,1.0,10.0,
171.0,20230201.0,191.65,0.0,0.0,1.0,13.0,1.0,10.0,
171.0,20240201.0,184.89,0.0,0.0,1.0,25.0,1.0,10.0,
171.0,20230101.0,221.42,0.0,0.0,1.0,12.0,1.0,10.0,
171.0,20240301.0,152.42,0.0,0.0,1.0,26.0,1.0,10.0,
171.0,20220401.0,169.89,0.0,0.0,1.0,3.0,1.0,10.0,
171.0,20220601.0,168.46,0.0,0.0,1.0,5.0,1.0,10.0,
171.0,20241201.0,163.47,0.0,0.0,1.0,35.0,1.0,10.0,
171.0,20230801.0,98.16,0.0,0.0,1.0,19.0,1.0,10.0,
171.0,20240901.0,169.28,0.0,0.0,1.0,32.0,1.0,10.0,
171.0,20231201.0,175.08,0.0,0.0,1.0,23.0,1.0,10.0,
171.0,20221001.0,201.96,0.0,0.0,1.0,9.0,1.0,10.0,
171.0,20240101.0,153.4,0.0,0.0,1.0,24.0,1.0,10.0,
171.0,20230501.0,215.55,0.0,0.0,1.0,16.0,1.0,10.0,
171.0,20250601.0,133.95,0.0,0.0,1.0,41.0,1.0,10.0,
171.0,20230901.0,184.13,0.0,0.0,1.0,20.0,1.0,10.0,
171.0,20240401.0,152.77,0.0,0.0,1.0,27.0,1.0,10.0,
171.0,20231101.0,200.2,0.0,0.0,1.0,22.0,1.0,10.0,
171.0,20250201.0,177.49,0.0,0.0,1.0,37.0,1.0,10.0,
171.0,20230601.0,193.29,0.0,0.0,1.0,17.0,1.0,10.0,
171.0,20250401.0,178.48,0.0,0.0,1.0,39.0,1.0,10.0,
171.0,20221201.0,182.69,0.0,0.0,1.0,11.0,1.0,10.0,
171.0,20220301.0,239.99,0.0,0.0,1.0,1.0,1.0,10.0,
171.0,20221101.0,202.21,0.0,0.0,1.0,10.0,1.0,10.0,
171.0,20220201.0,167.19,0.0,0.0,1.0,1.0,1.0,10.0,
171.0,20240101.0,201.91,0.0,0.0,1.0,24.0,1.0,10.0,
171.0,20240501.0,186.13,0.0,0.0,1.0,28.0,1.0,10.0,
171.0,20220101.0,185.37,0.0,0.0,1.0,0.0,1.0,10.0,
171.0,20220901.0,226.33,0.0,0.0,1.0,8.0,1.0,10.0,
550.0,20220101.0,144.0,0.0,0.0,1.0,0.0,3.0,13.0,
550.0,20220501.0,180.0,0.0,0.0,1.0,4.0,3.0,13.0,
550.0,20220401.0,149.0,0.0,0.0,1.0,3.0,3.0,13.0,
550.0,20220601.0,198.0,0.0,0.0,1.0,5.0,3.0,13.0,
550.0,20221001.0,135.0,0.0,0.0,1.0,9.0,3.0,13.0,
550.0,20221201.0,0.0,0.0,0.0,1.0,11.0,3.0,13.0,
550.0,20220301.0,207.0,0.0,0.0,1.0,1.0,3.0,13.0,
550.0,20221101.0,90.0,0.0,0.0,1.0,10.0,3.0,13.0,
550.0,20220201.0,180.0,0.0,0.0,1.0,1.0,3.0,13.0,
550.0,20220101.0,189.0,0.0,0.0,1.0,0.0,3.0,13.0,
550.0,20220901.0,198.0,0.0,0.0,1.0,8.0,3.0,13.0,
352.0,20250101.0,180.0,0.0,0.0,1.0,36.0,3.0,7.0,
352.0,20250101.0,126.0,0.0,0.0,1.0,36.0,3.0,7.0,
352.0,20231001.0,198.0,0.0,0.0,1.0,21.0,3.0,7.0,
352.0,20220101.0,180.0,0.0,0.0,1.0,0.0,3.0,7.0,
352.0,20230401.0,129.5,0.0,0.0,1.0,15.0,3.0,7.0,
352.0,20230301.0,167.5,0.0,0.0,1.0,14.0,3.0,7.0,
352.0,20250501.0,189.0,0.0,0.0,1.0,40.0,3.0,7.0,
352.0,20230101.0,198.0,0.0,0.0,1.0,12.0,3.0,7.0,
352.0,20240801.0,135.0,0.0,0.0,1.0,31.0,3.0,7.0,
352.0,20241101.0,189.0,0.0,0.0,1.0,34.0,3.0,7.0,
352.0,20220501.0,180.0,0.0,0.0,1.0,4.0,3.0,7.0,
352.0,20241001.0,162.0,0.0,0.0,1.0,33.0,3.0,7.0,
352.0,20240601.0,171.0,0.0,0.0,1.0,29.0,3.0,7.0,
